Trace file,Cache Size,Replacement Type,Block Size,Associativity,Total # blocks,Tag Size (bits),Index Size (bits),Overhead Memory Size (bytes),Implementation Memory Size (bytes),Total Cache Accesses,Cache Hits,Cache Misses,Compulsory Cache Misses,Conflict Misses,Cache Miss Rate (%)
Trace/A-9_new1.5.pdf.trc,1,RR,32,8,32,25,2,104,1128,373450,319695,53755,32,53723,14.3942
Trace/A-9_new1.5.pdf.trc,1,RR,32,16,32,26,1,108,1132,373450,319903,53547,32,53515,14.3385
Trace/A-9_new1.5.pdf.trc,1,RR,64,1,16,22,4,46,1070,366344,303727,62617,16,62601,17.0924
Trace/A-9_new1.5.pdf.trc,1,RR,64,2,16,23,3,48,1072,366344,315434,50910,16,50894,13.8968
Trace/A-9_new1.5.pdf.trc,1,RR,64,4,16,24,2,50,1074,366344,319326,47018,16,47002,12.8344
Trace/A-9_new1.5.pdf.trc,1,RR,64,8,16,25,1,52,1076,366344,320858,45486,16,45470,12.4162
Trace/A-9_new1.5.pdf.trc,1,LRU,4,1,256,22,8,736,1760,482641,291840,190801,256,190545,39.5327
Trace/A-9_new1.5.pdf.trc,1,LRU,4,2,256,23,7,768,1792,482641,298001,184640,256,184384,38.2562
Trace/A-9_new1.5.pdf.trc,1,LRU,4,4,256,24,6,800,1824,482641,299677,182964,256,182708,37.9089
Trace/A-9_new1.5.pdf.trc,1,LRU,4,8,256,25,5,832,1856,482641,300973,181668,256,181412,37.6404
Trace/A-9_new1.5.pdf.trc,1,LRU,4,16,256,26,4,864,1888,482641,301208,181433,256,181177,37.5917
Trace/A-9_new1.5.pdf.trc,1,LRU,8,1,128,22,7,368,1392,420288,299087,121201,128,121073,28.8376
Trace/A-9_new1.5.pdf.trc,1,LRU,8,2,128,23,6,384,1408,420288,305324,114964,128,114836,27.3536
Trace/A-9_new1.5.pdf.trc,1,LRU,8,4,128,24,5,400,1424,420288,308401,111887,128,111759,26.6215
Trace/A-9_new1.5.pdf.trc,1,LRU,8,8,128,25,4,416,1440,420288,309568,110720,128,110592,26.3438
Trace/A-9_new1.5.pdf.trc,1,LRU,8,16,128,26,3,432,1456,420288,309750,110538,128,110410,26.3005
Trace/A-9_new1.5.pdf.trc,1,LRU,16,1,64,22,6,184,1208,387850,303407,84443,64,84379,21.7721
Trace/A-9_new1.5.pdf.trc,1,LRU,16,2,64,23,5,192,1216,387850,310866,76984,64,76920,19.8489
Trace/A-9_new1.5.pdf.trc,1,LRU,16,4,64,24,4,200,1224,387850,314365,73485,64,73421,18.9468
Trace/A-9_new1.5.pdf.trc,1,LRU,16,8,64,25,3,208,1232,387850,315564,72286,64,72222,18.6376
Trace/A-9_new1.5.pdf.trc,1,LRU,16,16,64,26,2,216,1240,387850,315851,71999,64,71935,18.5636
Trace/A-9_new1.5.pdf.trc,1,LRU,32,1,32,22,5,92,1116,373450,306904,66546,32,66514,17.8193
Trace/A-9_new1.5.pdf.trc,1,LRU,32,2,32,23,4,96,1120,373450,316581,56869,32,56837,15.228
Trace/A-9_new1.5.pdf.trc,1,LRU,32,4,32,24,3,100,1124,373450,320272,53178,32,53146,14.2397
Trace/A-9_new1.5.pdf.trc,1,LRU,32,8,32,25,2,104,1128,373450,322131,51319,32,51287,13.7419
Trace/A-9_new1.5.pdf.trc,1,LRU,32,16,32,26,1,108,1132,373450,322614,50836,32,50804,13.6125
Trace/A-9_new1.5.pdf.trc,1,LRU,64,1,16,22,4,46,1070,366344,303727,62617,16,62601,17.0924
Trace/A-9_new1.5.pdf.trc,1,LRU,64,2,16,23,3,48,1072,366344,317853,48491,16,48475,13.2365
Trace/A-9_new1.5.pdf.trc,1,LRU,64,4,16,24,2,50,1074,366344,322264,44080,16,44064,12.0324
Trace/A-9_new1.5.pdf.trc,1,LRU,64,8,16,25,1,52,1076,366344,324172,42172,16,42156,11.5116
Trace/A-9_new1.5.pdf.trc,1,RND,4,1,256,22,8,736,1760,482641,291840,190801,256,190545,39.5327
Trace/A-9_new1.5.pdf.trc,1,RND,4,2,256,23,7,768,1792,482641,296635,186006,256,185750,38.5392
Trace/A-9_new1.5.pdf.trc,1,RND,4,4,256,24,6,800,1824,482641,298013,184628,256,184372,38.2537
Trace/A-9_new1.5.pdf.trc,1,RND,4,8,256,25,5,832,1856,482641,299036,183605,256,183349,38.0417
Trace/A-9_new1.5.pdf.trc,1,RND,4,16,256,26,4,864,1888,482641,298704,183937,256,183681,38.1105
Trace/A-9_new1.5.pdf.trc,1,RND,8,1,128,22,7,368,1392,420288,299087,121201,128,121073,28.8376
Trace/A-9_new1.5.pdf.trc,1,RND,8,2,128,23,6,384,1408,420288,302472,117816,128,117688,28.0322
Trace/A-9_new1.5.pdf.trc,1,RND,8,4,128,24,5,400,1424,420288,304042,116246,128,116118,27.6587
Trace/A-9_new1.5.pdf.trc,1,RND,8,8,128,25,4,416,1440,420288,304732,115556,128,115428,27.4945
Trace/A-9_new1.5.pdf.trc,1,RND,8,16,128,26,3,432,1456,420288,304823,115465,128,115337,27.4728
Trace/A-9_new1.5.pdf.trc,1,RND,16,1,64,22,6,184,1208,387850,303407,84443,64,84379,21.7721
Trace/A-9_new1.5.pdf.trc,1,RND,16,2,64,23,5,192,1216,387850,306961,80889,64,80825,20.8557
Trace/A-9_new1.5.pdf.trc,1,RND,16,4,64,24,4,200,1224,387850,308541,79309,64,79245,20.4484
Trace/A-9_new1.5.pdf.trc,1,RND,16,8,64,25,3,208,1232,387850,309628,78222,64,78158,20.1681
Trace/A-9_new1.5.pdf.trc,1,RND,16,16,64,26,2,216,1240,387850,309343,78507,64,78443,20.2416
Trace/A-9_new1.5.pdf.trc,1,RND,32,1,32,22,5,92,1116,373450,306904,66546,32,66514,17.8193
Trace/A-9_new1.5.pdf.trc,1,RND,32,2,32,23,4,96,1120,373450,311699,61751,32,61719,16.5353
Trace/A-9_new1.5.pdf.trc,1,RND,32,4,32,24,3,100,1124,373450,313787,59663,32,59631,15.9762
Trace/A-9_new1.5.pdf.trc,1,RND,32,8,32,25,2,104,1128,373450,314785,58665,32,58633,15.7089
Trace/A-9_new1.5.pdf.trc,1,RND,32,16,32,26,1,108,1132,373450,314920,58530,32,58498,15.6728
Trace/A-9_new1.5.pdf.trc,1,RND,64,1,16,22,4,46,1070,366344,303727,62617,16,62601,17.0924
Trace/A-9_new1.5.pdf.trc,1,RND,64,2,16,23,3,48,1072,366344,311934,54410,16,54394,14.8522
Trace/A-9_new1.5.pdf.trc,1,RND,64,4,16,24,2,50,1074,366344,314402,51942,16,51926,14.1785
Trace/A-9_new1.5.pdf.trc,1,RND,64,8,16,25,1,52,1076,366344,315678,50666,16,50650,13.8302
Trace/Corruption1.trc,1,RR,4,1,256,22,8,736,1760,27150,15781,11369,256,11113,41.8748
Trace/Corruption1.trc,1,RR,4,2,256,23,7,768,1792,27150,16170,10980,256,10724,40.442
Trace/Corruption1.trc,1,RR,4,4,256,24,6,800,1824,27150,16268,10882,256,10626,40.081
Trace/Corruption1.trc,1,RR,4,8,256,25,5,832,1856,27150,16361,10789,256,10533,39.7385
Trace/Corruption1.trc,1,RR,4,16,256,26,4,864,1888,27150,16394,10756,256,10500,39.6169
Trace/Corruption1.trc,1,RR,8,1,128,22,7,368,1392,23282,16152,7130,128,7002,30.6245
Trace/Corruption1.trc,1,RR,8,2,128,23,6,384,1408,23282,16486,6796,128,6668,29.1899
Trace/Corruption1.trc,1,RR,8,4,128,24,5,400,1424,23282,16578,6704,128,6576,28.7948
Trace/Corruption1.trc,1,RR,8,8,128,25,4,416,1440,23282,16629,6653,128,6525,28.5757
Trace/Corruption1.trc,1,RR,8,16,128,26,3,432,1456,23282,16614,6668,128,6540,28.6402
Trace/Corruption1.trc,1,RR,16,1,64,22,6,184,1208,21395,16404,4991,64,4927,23.3279
Trace/Corruption1.trc,1,RR,16,2,64,23,5,192,1216,21395,16773,4622,64,4558,21.6032
Trace/Corruption1.trc,1,RR,16,4,64,24,4,200,1224,21395,16859,4536,64,4472,21.2012
Trace/Corruption1.trc,1,RR,16,8,64,25,3,208,1232,21395,16891,4504,64,4440,21.0516
Trace/Corruption1.trc,1,RR,16,16,64,26,2,216,1240,21395,16867,4528,64,4464,21.1638
Trace/Corruption1.trc,1,RR,32,1,32,22,5,92,1116,20515,16670,3845,32,3813,18.7424
Trace/Corruption1.trc,1,RR,32,2,32,23,4,96,1120,20515,17121,3394,32,3362,16.544
Trace/Corruption1.trc,1,RR,32,4,32,24,3,100,1124,20515,17285,3230,32,3198,15.7446
Trace/Corruption1.trc,1,RR,32,8,32,25,2,104,1128,20515,17295,3220,32,3188,15.6958
Trace/Corruption1.trc,1,RR,32,16,32,26,1,108,1132,20515,17318,3197,32,3165,15.5837
Trace/Corruption1.trc,1,RR,64,1,16,22,4,46,1070,20104,16786,3318,16,3302,16.5042
Trace/Corruption1.trc,1,RR,64,2,16,23,3,48,1072,20104,17360,2744,16,2728,13.649
Trace/Corruption1.trc,1,RR,64,4,16,24,2,50,1074,20104,17565,2539,16,2523,12.6293
Trace/Corruption1.trc,1,RR,64,8,16,25,1,52,1076,20104,17588,2516,16,2500,12.5149
Trace/Corruption1.trc,1,LRU,4,1,256,22,8,736,1760,27150,15781,11369,256,11113,41.8748
Trace/Corruption1.trc,1,LRU,4,2,256,23,7,768,1792,27150,16378,10772,256,10516,39.6759
Trace/Corruption1.trc,1,LRU,4,4,256,24,6,800,1824,27150,16651,10499,256,10243,38.6703
Trace/Corruption1.trc,1,LRU,4,8,256,25,5,832,1856,27150,16894,10256,256,10000,37.7753
Trace/Corruption1.trc,1,LRU,4,16,256,26,4,864,1888,27150,17056,10094,256,9838,37.1786
Trace/Corruption1.trc,1,LRU,8,1,128,22,7,368,1392,23282,16152,7130,128,7002,30.6245
Trace/Corruption1.trc,1,LRU,8,2,128,23,6,384,1408,23282,16641,6641,128,6513,28.5242
Trace/Corruption1.trc,1,LRU,8,4,128,24,5,400,1424,23282,16823,6459,128,6331,27.7425
Trace/Corruption1.trc,1,LRU,8,8,128,25,4,416,1440,23282,16933,6349,128,6221,27.27
Trace/Corruption1.trc,1,LRU,8,16,128,26,3,432,1456,23282,16944,6338,128,6210,27.2227
Trace/Corruption1.trc,1,LRU,16,1,64,22,6,184,1208,21395,16404,4991,64,4927,23.3279
Trace/Corruption1.trc,1,LRU,16,2,64,23,5,192,1216,21395,16914,4481,64,4417,20.9441
Trace/Corruption1.trc,1,LRU,16,4,64,24,4,200,1224,21395,17020,4375,64,4311,20.4487
Trace/Corruption1.trc,1,LRU,16,8,64,25,3,208,1232,21395,17105,4290,64,4226,20.0514
Trace/Corruption1.trc,1,LRU,16,16,64,26,2,216,1240,21395,17110,4285,64,4221,20.028
Trace/Corruption1.trc,1,LRU,32,1,32,22,5,92,1116,20515,16670,3845,32,3813,18.7424
Trace/Corruption1.trc,1,LRU,32,2,32,23,4,96,1120,20515,17264,3251,32,3219,15.8469
Trace/Corruption1.trc,1,LRU,32,4,32,24,3,100,1124,20515,17389,3126,32,3094,15.2376
Trace/Corruption1.trc,1,LRU,32,8,32,25,2,104,1128,20515,17427,3088,32,3056,15.0524
Trace/Corruption1.trc,1,LRU,32,16,32,26,1,108,1132,20515,17463,3052,32,3020,14.8769
Trace/Corruption1.trc,1,LRU,64,1,16,22,4,46,1070,20104,16786,3318,16,3302,16.5042
Trace/Corruption1.trc,1,LRU,64,2,16,23,3,48,1072,20104,17523,2581,16,2565,12.8382
Trace/Corruption1.trc,1,LRU,64,4,16,24,2,50,1074,20104,17695,2409,16,2393,11.9827
Trace/Corruption1.trc,1,LRU,64,8,16,25,1,52,1076,20104,17741,2363,16,2347,11.7539
Trace/Corruption1.trc,1,RND,4,1,256,22,8,736,1760,27150,15781,11369,256,11113,41.8748
Trace/Corruption1.trc,1,RND,4,2,256,23,7,768,1792,27150,16266,10884,256,10628,40.0884
Trace/Corruption1.trc,1,RND,4,4,256,24,6,800,1824,27150,16411,10739,256,10483,39.5543
Trace/Corruption1.trc,1,RND,4,8,256,25,5,832,1856,27150,16454,10696,256,10440,39.3959
Trace/Corruption1.trc,1,RND,4,16,256,26,4,864,1888,27150,16442,10708,256,10452,39.4401
Trace/Corruption1.trc,1,RND,8,1,128,22,7,368,1392,23282,16152,7130,128,7002,30.6245
Trace/Corruption1.trc,1,RND,8,2,128,23,6,384,1408,23282,16454,6828,128,6700,29.3274
Trace/Corruption1.trc,1,RND,8,4,128,24,5,400,1424,23282,16537,6745,128,6617,28.9709
Trace/Corruption1.trc,1,RND,8,8,128,25,4,416,1440,23282,16534,6748,128,6620,28.9838
Trace/Corruption1.trc,1,RND,8,16,128,26,3,432,1456,23282,16563,6719,128,6591,28.8592
Trace/Corruption1.trc,1,RND,16,1,64,22,6,184,1208,21395,16404,4991,64,4927,23.3279
Trace/Corruption1.trc,1,RND,16,2,64,23,5,192,1216,21395,16626,4769,64,4705,22.2903
Trace/Corruption1.trc,1,RND,16,4,64,24,4,200,1224,21395,16743,4652,64,4588,21.7434
Trace/Corruption1.trc,1,RND,16,8,64,25,3,208,1232,21395,16737,4658,64,4594,21.7714
Trace/Corruption1.trc,1,RND,16,16,64,26,2,216,1240,21395,16696,4699,64,4635,21.9631
Trace/Corruption1.trc,1,RND,32,1,32,22,5,92,1116,20515,16670,3845,32,3813,18.7424
Trace/Corruption1.trc,1,RND,32,2,32,23,4,96,1120,20515,16967,3548,32,3516,17.2947
Trace/Corruption1.trc,1,RND,32,4,32,24,3,100,1124,20515,17063,3452,32,3420,16.8267
Trace/Corruption1.trc,1,RND,32,8,32,25,2,104,1128,20515,17079,3436,32,3404,16.7487
Trace/Corruption1.trc,1,RND,32,16,32,26,1,108,1132,20515,17072,3443,32,3411,16.7828
Trace/Corruption1.trc,1,RND,64,1,16,22,4,46,1070,20104,16786,3318,16,3302,16.5042
Trace/Corruption1.trc,1,RND,64,2,16,23,3,48,1072,20104,17161,2943,16,2927,14.6389
Trace/Corruption1.trc,1,RND,64,4,16,24,2,50,1074,20104,17266,2838,16,2822,14.1166
Trace/Corruption1.trc,1,RND,64,8,16,25,1,52,1076,20104,17288,2816,16,2800,14.0072
Trace/TestTrace.trc,1,RR,4,1,256,22,8,736,1760,81,48,33,30,3,40.7407
Trace/TestTrace.trc,1,RR,4,2,256,23,7,768,1792,81,48,33,33,0,40.7407
Trace/TestTrace.trc,1,RR,4,4,256,24,6,800,1824,81,48,33,33,0,40.7407
Trace/TestTrace.trc,1,RR,4,8,256,25,5,832,1856,81,48,33,33,0,40.7407
Trace/TestTrace.trc,1,RR,4,16,256,26,4,864,1888,81,48,33,33,0,40.7407
Trace/TestTrace.trc,1,RR,8,1,128,22,7,368,1392,67,47,20,18,2,29.8507
Trace/TestTrace.trc,1,RR,8,2,128,23,6,384,1408,67,47,20,20,0,29.8507
Trace/TestTrace.trc,1,RR,8,4,128,24,5,400,1424,67,47,20,20,0,29.8507
Trace/TestTrace.trc,1,RR,8,8,128,25,4,416,1440,67,47,20,20,0,29.8507
Trace/TestTrace.trc,1,RR,8,16,128,26,3,432,1456,67,47,20,20,0,29.8507
Trace/TestTrace.trc,1,RR,16,1,64,22,6,184,1208,61,47,14,12,2,22.9508
Trace/TestTrace.trc,1,RR,16,2,64,23,5,192,1216,61,47,14,14,0,22.9508
Trace/TestTrace.trc,1,RR,16,4,64,24,4,200,1224,61,47,14,14,0,22.9508
Trace/TestTrace.trc,1,RR,16,8,64,25,3,208,1232,61,47,14,14,0,22.9508
Trace/TestTrace.trc,1,RR,16,16,64,26,2,216,1240,61,47,14,14,0,22.9508
Trace/TestTrace.trc,1,RR,32,1,32,22,5,92,1116,58,46,12,9,3,20.6897
Trace/TestTrace.trc,1,RR,32,2,32,23,4,96,1120,58,45,13,11,2,22.4138
Trace/TestTrace.trc,1,RR,32,4,32,24,3,100,1124,58,46,12,12,0,20.6897
Trace/TestTrace.trc,1,RR,32,8,32,25,2,104,1128,58,46,12,12,0,20.6897
Trace/TestTrace.trc,1,RR,32,16,32,26,1,108,1132,58,46,12,12,0,20.6897
Trace/TestTrace.trc,1,RR,64,1,16,22,4,46,1070,55,45,10,7,3,18.1818
Trace/TestTrace.trc,1,RR,64,2,16,23,3,48,1072,55,44,11,9,2,20.0
Trace/TestTrace.trc,1,RR,64,4,16,24,2,50,1074,55,45,10,10,0,18.1818
Trace/TestTrace.trc,1,RR,64,8,16,25,1,52,1076,55,45,10,10,0,18.1818
Trace/TestTrace.trc,1,LRU,4,1,256,22,8,736,1760,81,48,33,30,3,40.7407
Trace/TestTrace.trc,1,LRU,4,2,256,23,7,768,1792,81,48,33,33,0,40.7407
Trace/TestTrace.trc,1,LRU,4,4,256,24,6,800,1824,81,48,33,33,0,40.7407
Trace/TestTrace.trc,1,LRU,4,8,256,25,5,832,1856,81,48,33,33,0,40.7407
Trace/TestTrace.trc,1,LRU,4,16,256,26,4,864,1888,81,48,33,33,0,40.7407
Trace/TestTrace.trc,1,LRU,8,1,128,22,7,368,1392,67,47,20,18,2,29.8507
Trace/TestTrace.trc,1,LRU,8,2,128,23,6,384,1408,67,47,20,20,0,29.8507
Trace/TestTrace.trc,1,LRU,8,4,128,24,5,400,1424,67,47,20,20,0,29.8507
Trace/TestTrace.trc,1,LRU,8,8,128,25,4,416,1440,67,47,20,20,0,29.8507
Trace/TestTrace.trc,1,LRU,8,16,128,26,3,432,1456,67,47,20,20,0,29.8507
Trace/TestTrace.trc,1,LRU,16,1,64,22,6,184,1208,61,47,14,12,2,22.9508
Trace/TestTrace.trc,1,LRU,16,2,64,23,5,192,1216,61,47,14,14,0,22.9508
Trace/TestTrace.trc,1,LRU,16,4,64,24,4,200,1224,61,47,14,14,0,22.9508
Trace/TestTrace.trc,1,LRU,16,8,64,25,3,208,1232,61,47,14,14,0,22.9508
Trace/TestTrace.trc,1,LRU,16,16,64,26,2,216,1240,61,47,14,14,0,22.9508
Trace/TestTrace.trc,1,LRU,32,1,32,22,5,92,1116,58,46,12,9,3,20.6897
Trace/TestTrace.trc,1,LRU,32,2,32,23,4,96,1120,58,45,13,11,2,22.4138
Trace/TestTrace.trc,1,LRU,32,4,32,24,3,100,1124,58,46,12,12,0,20.6897
Trace/TestTrace.trc,1,LRU,32,8,32,25,2,104,1128,58,46,12,12,0,20.6897
Trace/TestTrace.trc,1,LRU,32,16,32,26,1,108,1132,58,46,12,12,0,20.6897
Trace/TestTrace.trc,1,LRU,64,1,16,22,4,46,1070,55,45,10,7,3,18.1818
Trace/TestTrace.trc,1,LRU,64,2,16,23,3,48,1072,55,44,11,9,2,20.0
Trace/TestTrace.trc,1,LRU,64,4,16,24,2,50,1074,55,45,10,10,0,18.1818
Trace/TestTrace.trc,1,LRU,64,8,16,25,1,52,1076,55,45,10,10,0,18.1818
Trace/TestTrace.trc,1,RND,4,1,256,22,8,736,1760,81,48,33,30,3,40.7407
Trace/TestTrace.trc,1,RND,4,2,256,23,7,768,1792,81,48,33,33,0,40.7407
Trace/TestTrace.trc,1,RND,4,4,256,24,6,800,1824,81,48,33,33,0,40.7407
Trace/TestTrace.trc,1,RND,4,8,256,25,5,832,1856,81,48,33,33,0,40.7407
Trace/TestTrace.trc,1,RND,4,16,256,26,4,864,1888,81,48,33,33,0,40.7407
Trace/TestTrace.trc,1,RND,8,1,128,22,7,368,1392,67,47,20,18,2,29.8507
Trace/TestTrace.trc,1,RND,8,2,128,23,6,384,1408,67,47,20,20,0,29.8507
Trace/TestTrace.trc,1,RND,8,4,128,24,5,400,1424,67,47,20,20,0,29.8507
Trace/TestTrace.trc,1,RND,8,8,128,25,4,416,1440,67,47,20,20,0,29.8507
Trace/TestTrace.trc,1,RND,8,16,128,26,3,432,1456,67,47,20,20,0,29.8507
Trace/TestTrace.trc,1,RND,16,1,64,22,6,184,1208,61,47,14,12,2,22.9508
Trace/TestTrace.trc,1,RND,16,2,64,23,5,192,1216,61,47,14,14,0,22.9508
Trace/TestTrace.trc,1,RND,16,4,64,24,4,200,1224,61,47,14,14,0,22.9508
Trace/TestTrace.trc,1,RND,16,8,64,25,3,208,1232,61,47,14,14,0,22.9508
Trace/TestTrace.trc,1,RND,16,16,64,26,2,216,1240,61,47,14,14,0,22.9508
Trace/TestTrace.trc,1,RND,32,1,32,22,5,92,1116,58,46,12,9,3,20.6897
Trace/TestTrace.trc,1,RND,32,2,32,23,4,96,1120,58,46,12,11,1,20.6897
Trace/TestTrace.trc,1,RND,32,4,32,24,3,100,1124,58,46,12,12,0,20.6897
Trace/TestTrace.trc,1,RND,32,8,32,25,2,104,1128,58,46,12,12,0,20.6897
Trace/TestTrace.trc,1,RND,32,16,32,26,1,108,1132,58,46,12,12,0,20.6897
Trace/TestTrace.trc,1,RND,64,1,16,22,4,46,1070,55,45,10,7,3,18.1818
Trace/TestTrace.trc,1,RND,64,2,16,23,3,48,1072,55,43,12,9,3,21.8182
Trace/TestTrace.trc,1,RND,64,4,16,24,2,50,1074,55,45,10,10,0,18.1818
Trace/TestTrace.trc,1,RND,64,8,16,25,1,52,1076,55,45,10,10,0,18.1818
Trace/TinyTrace.trc,1,RR,4,1,256,22,8,736,1760,10,4,6,6,0,60.0
Trace/TinyTrace.trc,1,RR,4,2,256,23,7,768,1792,10,4,6,6,0,60.0
Trace/TinyTrace.trc,1,RR,4,4,256,24,6,800,1824,10,4,6,6,0,60.0
Trace/TinyTrace.trc,1,RR,4,8,256,25,5,832,1856,10,4,6,6,0,60.0
Trace/TinyTrace.trc,1,RR,4,16,256,26,4,864,1888,10,4,6,6,0,60.0
Trace/TinyTrace.trc,1,RR,8,1,128,22,7,368,1392,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RR,8,2,128,23,6,384,1408,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RR,8,4,128,24,5,400,1424,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RR,8,8,128,25,4,416,1440,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RR,8,16,128,26,3,432,1456,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RR,16,1,64,22,6,184,1208,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RR,16,2,64,23,5,192,1216,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RR,16,4,64,24,4,200,1224,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RR,16,8,64,25,3,208,1232,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RR,16,16,64,26,2,216,1240,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RR,32,1,32,22,5,92,1116,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RR,32,2,32,23,4,96,1120,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RR,32,4,32,24,3,100,1124,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RR,32,8,32,25,2,104,1128,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RR,32,16,32,26,1,108,1132,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RR,64,1,16,22,4,46,1070,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RR,64,2,16,23,3,48,1072,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RR,64,4,16,24,2,50,1074,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RR,64,8,16,25,1,52,1076,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,LRU,4,1,256,22,8,736,1760,10,4,6,6,0,60.0
Trace/TinyTrace.trc,1,LRU,4,2,256,23,7,768,1792,10,4,6,6,0,60.0
Trace/TinyTrace.trc,1,LRU,4,4,256,24,6,800,1824,10,4,6,6,0,60.0
Trace/TinyTrace.trc,1,LRU,4,8,256,25,5,832,1856,10,4,6,6,0,60.0
Trace/TinyTrace.trc,1,LRU,4,16,256,26,4,864,1888,10,4,6,6,0,60.0
Trace/TinyTrace.trc,1,LRU,8,1,128,22,7,368,1392,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,LRU,8,2,128,23,6,384,1408,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,LRU,8,4,128,24,5,400,1424,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,LRU,8,8,128,25,4,416,1440,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,LRU,8,16,128,26,3,432,1456,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,LRU,16,1,64,22,6,184,1208,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,LRU,16,2,64,23,5,192,1216,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,LRU,16,4,64,24,4,200,1224,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,LRU,16,8,64,25,3,208,1232,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,LRU,16,16,64,26,2,216,1240,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,LRU,32,1,32,22,5,92,1116,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,LRU,32,2,32,23,4,96,1120,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,LRU,32,4,32,24,3,100,1124,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,LRU,32,8,32,25,2,104,1128,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,LRU,32,16,32,26,1,108,1132,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,LRU,64,1,16,22,4,46,1070,9,6,3,3,0,33.3333
